index,time,longitude,latitude,magnitude,x,y
409403,2012-02-10 05:18:33.810,-115.93824,32.65918,1.12,-14.322589749861748,-20.73382687451498
409503,2012-02-10 21:42:10.870,-115.73222,32.6277,1.15,-17.844576635376345,-1.4478757681604868
409528,2012-02-11 05:51:54.390,-115.54968,33.21212,1.06,47.15217673167197,15.543681991548858
409556,2012-02-11 09:46:47.327,-115.55002,33.21245,3.0,47.18882095738663,15.51199290939434
409575,2012-02-11 10:33:15.492,-115.55236,33.21327,1.02,47.27965880196082,15.294156553885472
409579,2012-02-11 10:51:21.155,-115.55503,33.20945,1.2,46.854509992993215,15.046419150161924
409591,2012-02-11 11:41:12.892,-115.54971,33.21904,1.01,47.92164099654998,15.539666762121561
409611,2012-02-11 12:47:44.315,-115.5515,33.21399,1.2,47.359844248391425,15.374036842180507
409624,2012-02-11 15:21:24.085,-115.54968,33.20705,1.64,46.58841860244402,15.544579032584476
409626,2012-02-11 15:33:09.505,-115.68566,32.56245,1.41,-25.099723773431723,2.914480746527581
409634,2012-02-11 19:40:55.523,-115.54922,33.21472,1.47,47.441351395775705,15.586015298412512
409636,2012-02-11 20:38:20.108,-115.5597,33.23152,1.17,49.307924416326664,14.608276000491902
409656,2012-02-12 04:15:08.380,-115.69417,32.57189,1.1,-24.05024560438814,2.116735102740325
409691,2012-02-12 09:45:43.109,-115.68422,32.56432,1.3,-24.891748759971517,3.04936797151383
409720,2012-02-12 14:52:19.836,-115.6218,33.17235,1.69,42.72161449492349,8.83822367459111
409798,2012-02-12 22:14:17.870,-115.75343,32.63112,1.09,-17.463801356302366,-3.4340094654953504
409859,2012-02-13 09:23:31.883,-115.55247,33.21902,1.28,47.91901350997967,15.282922706395837
409876,2012-02-13 11:45:26.990,-115.66547,32.56763,1.13,-24.52299887173858,4.8063268758149125
409877,2012-02-13 11:45:44.482,-115.66514,32.56974,1.25,-24.288362572520274,4.837137322049075
409887,2012-02-13 13:03:14.166,-115.68455,32.56324,1.03,-25.011848723459575,3.018478776762671
409922,2012-02-13 18:22:24.042,-115.69294,32.56035,1.04,-25.333409823133856,2.232281246700048
409930,2012-02-13 19:59:58.689,-115.71335,32.68103,1.79,-11.91465169727166,0.319063465073206
409935,2012-02-13 20:45:42.434,-115.83639,32.68704,1.55,-11.240051618870282,-11.195698815198119
409946,2012-02-13 23:43:50.938,-115.83966,32.6895,1.1,-10.966161705184973,-11.501405583016703
409981,2012-02-14 03:57:43.704,-115.71038,32.65229,1.24,-15.110381042488276,0.5972229758367061
409985,2012-02-14 04:40:43.047,-115.70987,32.65204,1.28,-15.138176784377041,0.6449719028003696
410055,2012-02-14 11:52:57.737,-115.85191,32.67128,2.3,-12.990736177547184,-12.650376738428237
410056,2012-02-14 11:56:19.732,-115.85125,32.67112,1.19,-13.008606000544027,-12.588622105352401
410057,2012-02-14 11:56:57.079,-115.85173,32.67156,2.45,-12.95962308774374,-12.63348877685994
410059,2012-02-14 12:07:23.506,-115.83844,32.68721,1.72,-11.220929900388171,-11.387526986432576
410105,2012-02-14 17:56:24.993,-115.68521,32.56241,1.63,-25.104159110289164,2.956654228277452
410109,2012-02-14 18:14:16.610,-115.55177,33.20373,1.44,46.21894524293549,15.35071137386738
410200,2012-02-15 04:56:38.880,-115.63355,33.1513,1.14,40.38003743564878,7.746457627887146
410294,2012-02-15 16:25:35.370,-115.70876,32.63976,1.09,-16.503643179715002,0.7489953689175362
410295,2012-02-15 16:45:13.974,-115.59984,33.18321,1.45,43.931244886837355,10.88078417395375
410382,2012-02-16 08:43:05.160,-115.93491,33.17804,2.11,43.3713382775757,-20.302851986381015
410387,2012-02-16 09:21:35.404,-115.83786,32.68883,1.4,-11.040856361801726,-11.333041805223102
410453,2012-02-16 17:57:00.828,-115.5302,32.97072,1.82,20.312770386273005,17.40353103791182
410456,2012-02-16 18:09:46.800,-115.53025,32.9716,1.29,20.410613653776977,17.398693631617135
410457,2012-02-16 18:10:30.810,-115.71355,32.68087,1.1,-11.932443470694908,0.30034567001751655
410481,2012-02-16 21:20:16.880,-115.53815,33.02176,1.39,25.986875841930022,16.65228360628664
410502,2012-02-17 02:35:05.974,-115.66949,32.67504,1.29,-12.579727139936983,4.424290869120681
410605,2012-02-17 18:56:27.359,-115.85065,32.67056,1.58,-13.07094630468661,-12.53253954634017
410662,2012-02-18 05:16:28.900,-115.60423,33.17556,1.24,43.08015922497144,10.473151060619221
410663,2012-02-18 05:17:20.840,-115.67059,32.57151,1.32,-24.091783102824184,4.326341669025714
410711,2012-02-18 10:02:31.089,-115.55332,33.2043,1.3,46.28210166433473,15.206399668530029
410712,2012-02-18 10:02:35.839,-115.55231,33.20428,1.14,46.280023923861435,15.300373633645412
410714,2012-02-18 10:04:03.906,-115.55661,33.20759,1.38,46.647463030981555,14.899739867107577
410776,2012-02-18 17:51:30.812,-115.72951,32.63455,1.75,-17.082925175022947,-1.1939992915848106
410828,2012-02-19 05:54:18.979,-115.63406,33.15068,1.02,40.31105923781564,7.699032775649988
410833,2012-02-19 06:11:53.837,-115.63482,33.15037,1.14,40.27653358294011,7.628305990480362
410890,2012-02-19 14:41:01.343,-115.6047,33.17094,1.04,42.56639213512262,10.429955778304116
410892,2012-02-19 14:41:33.153,-115.60673,33.17249,1.21,42.738545262529044,10.240832123632437
410898,2012-02-19 14:43:28.303,-115.60673,33.17249,1.67,42.738545262529044,10.240832123632437
410932,2012-02-19 14:57:18.984,-115.60471,33.17091,1.42,42.563055298431365,10.42902858094096
410975,2012-02-19 15:37:09.290,-115.60465,33.1759,2.19,43.117923853237,10.434021082875434
411012,2012-02-19 16:12:41.610,-115.6033,33.17739,1.04,43.28373867845839,10.559486943222003
411017,2012-02-19 16:31:15.512,-115.71331,32.67918,1.92,-12.12036219078384,0.3228138247662166
411082,2012-02-19 19:35:17.850,-115.59387,33.18504,1.31,44.135363452383665,11.436129029899792
411084,2012-02-19 19:35:42.040,-115.59878,33.18395,1.25,44.01363901753548,10.979337976282356
411091,2012-02-19 19:36:57.132,-115.59845,33.18385,1.6,44.0025539416072,11.010060853455418
411187,2012-02-20 08:18:23.787,-115.55013,33.22111,1.59,48.151752584780326,15.500231155838655
411195,2012-02-20 08:53:30.390,-115.55128,33.21759,1.23,47.76017799268037,15.393872479464932
411196,2012-02-20 08:53:45.577,-115.55227,33.21896,1.18,47.91237083564692,15.301538057947267
411197,2012-02-20 08:54:57.049,-115.5516,33.21766,1.41,47.767914941400534,15.364091913023584
411200,2012-02-20 09:02:45.960,-115.54968,33.21819,1.88,47.82712975783541,15.542607912043765
411202,2012-02-20 09:03:52.333,-115.55011,33.21689,1.54,47.68251305959235,15.50283645502659
411208,2012-02-20 09:06:53.629,-115.54844,33.22044,2.31,48.0775018202673,15.6575582474483
411210,2012-02-20 09:07:53.513,-115.54929,33.21531,1.0,47.506946035655005,15.579398622210213
411212,2012-02-20 09:10:57.267,-115.54895,33.21695,1.38,47.68935597581712,15.610736814963625
411221,2012-02-20 09:32:14.247,-115.55107,33.21659,1.13,47.649013787246226,15.413583423445537
411236,2012-02-20 10:39:57.161,-115.54914,33.21575,1.35,47.555893972932004,15.593274775155024
411238,2012-02-20 10:46:44.950,-115.55128,33.21763,1.42,47.76462578862766,15.39386546899486
411256,2012-02-20 11:57:14.323,-115.5514,33.2171,1.51,47.7056749718662,15.382795174518662
411257,2012-02-20 11:58:11.752,-115.55134,33.21706,1.29,47.701235934748695,15.38838377384244
411259,2012-02-20 12:01:19.801,-115.55194,33.21769,1.31,47.77120127473283,15.332457859200302
411276,2012-02-20 13:37:19.480,-115.54934,33.2187,2.18,47.88388934709428,15.574146104143207
411277,2012-02-20 13:38:08.055,-115.55018,33.2159,1.42,47.57241981682311,15.49649924186666
411282,2012-02-20 13:39:50.808,-115.55142,33.2181,1.28,47.81686695076991,15.380759530291852
411303,2012-02-20 15:16:28.291,-115.5512,33.22358,1.21,48.426247117828225,15.400264176751747
411307,2012-02-20 15:22:58.940,-115.44533,32.79072,1.34,0.3148607957397669,25.372213648633398
411308,2012-02-20 15:24:36.510,-115.55155,33.21792,1.0,47.79683290483163,15.368697715677419
411339,2012-02-20 19:29:38.339,-115.54997,33.21896,2.46,47.912707098850724,15.51549453286708
411342,2012-02-20 19:32:07.516,-115.55155,33.21797,1.33,47.802392649611335,15.368688966784351
411345,2012-02-20 19:37:25.827,-115.54839,33.21847,3.01,47.85845530295765,15.66256070428095
411351,2012-02-20 19:41:32.299,-115.5506,33.21807,2.72,47.81365106880932,15.457045691107725
411356,2012-02-20 19:46:20.006,-115.556,33.21309,1.08,47.25912137136936,14.95555587029905
411357,2012-02-20 19:46:30.452,-115.55075,33.213,1.34,47.24987094884237,15.443983258032572
411363,2012-02-20 20:02:12.690,-115.55175,33.21894,1.49,47.91022255391676,15.349914322200894
411364,2012-02-20 20:02:17.780,-115.55088,33.21899,1.76,47.91590934427091,15.430836918620713
411367,2012-02-20 20:08:01.403,-115.55076,33.21522,1.83,47.49672215617579,15.442662669441686
411378,2012-02-20 20:28:38.352,-115.55149,33.21623,1.34,47.60892227839127,15.374575069194849
411379,2012-02-20 20:30:10.948,-115.551,33.20978,1.95,46.891786773342524,15.421290777166035
411380,2012-02-20 20:31:10.491,-115.55137,33.21111,1.62,47.03962191301071,15.386635153021285
411382,2012-02-20 20:32:53.490,-115.55155,33.21577,1.13,47.55776387439083,15.36907390908614
411386,2012-02-20 20:40:33.665,-115.54955,33.2224,1.43,48.295279453758084,15.553955606880255
411389,2012-02-20 21:10:55.503,-115.55216,33.2113,1.44,47.06063389214286,15.313106067671713
411390,2012-02-20 21:15:31.383,-115.55211,33.2115,1.47,47.082880137143704,15.317722828362033
411397,2012-02-20 21:56:57.640,-115.55002,33.20715,1.1,46.59948800123725,15.512928739973631
411408,2012-02-21 00:48:08.046,-115.5528,33.21632,1.0,47.618739479392595,15.252693485139096
411431,2012-02-21 02:39:38.736,-115.56625,32.98784,1.67,22.211061349058664,14.037821364173615
411459,2012-02-21 04:51:25.340,-115.85333,32.6723,1.24,-12.877146875106064,-12.783145224959027
411533,2012-02-21 12:58:28.150,-115.68195,32.56161,1.14,-25.193019438870557,3.2621973867787077
411541,2012-02-21 15:22:49.201,-115.71353,32.68119,1.51,-11.896861037554372,0.30221642287047906
411597,2012-02-22 02:52:54.313,-115.54441,33.20896,1.0,46.80159031141819,16.034536286457005
411608,2012-02-22 04:09:01.568,-115.93588,32.66288,1.47,-13.911628174057956,-20.51204682432079
411710,2012-02-22 16:38:46.725,-115.7154,32.67997,1.05,-12.032522638493123,0.12720205630954728
411736,2012-02-22 23:07:37.696,-115.73694,32.84878,1.93,6.738472003916286,-1.8852075900532848
411737,2012-02-22 23:08:08.950,-115.67899,32.5752,1.03,-23.681785452671864,3.5390617871379595
411750,2012-02-23 00:50:20.630,-115.93152,32.66692,1.56,-13.46323677053967,-20.102995188943474
411769,2012-02-23 02:11:06.627,-115.63701,33.15346,1.4,40.619969588461984,7.424162340016696
411771,2012-02-23 02:11:36.090,-115.64132,33.15659,1.09,40.9677144593707,7.022677493649926
411831,2012-02-23 09:33:21.142,-115.71331,32.67918,1.97,-12.12036219078384,0.3228138247662166
411930,2012-02-24 04:28:03.773,-115.55271,33.21863,1.24,47.87561272267021,15.260664591105407
412009,2012-02-24 15:42:33.885,-115.92938,32.66138,1.69,-14.079660566887446,-19.903912938517184
412048,2012-02-25 00:54:47.442,-115.63972,33.15149,1.05,40.40072804876127,7.172038213853606
412059,2012-02-25 03:13:29.037,-115.55009,33.216,1.24,47.583552542964284,15.504854091576684
412063,2012-02-25 03:19:50.447,-115.55009,33.216,1.5,47.583552542964284,15.504854091576684
412106,2012-02-25 08:21:43.379,-115.54628,32.96005,1.23,19.123785637197038,15.90539595948643
412132,2012-02-25 11:38:30.893,-115.55446,32.94336,1.15,17.266740685097496,15.145072409218526
412150,2012-02-25 14:19:13.270,-115.73341,32.61299,2.92,-19.480237115674726,-1.5595730257683682
412153,2012-02-25 14:22:23.570,-115.73341,32.61295,1.56,-19.484684912432446,-1.5595737235103921
412155,2012-02-25 14:24:34.631,-115.73359,32.61341,1.22,-19.433532582667862,-1.5764249585991796
412167,2012-02-25 16:32:24.032,-115.70962,32.63731,1.63,-16.77607650317334,0.6684876519698005
412172,2012-02-25 17:25:09.912,-115.70962,32.63736,2.14,-16.770516756912667,0.6684872778470714
412193,2012-02-25 22:25:28.980,-115.70354,32.62944,1.57,-17.651125876322343,1.2379127374290266
412276,2012-02-26 11:31:19.573,-115.55124,33.22324,3.22,48.38843500807617,15.3966029999852
412278,2012-02-26 11:35:30.022,-115.55041,33.22761,1.29,48.87447827197189,15.473039587458493
412280,2012-02-26 11:37:49.240,-115.55049,33.22727,1.16,48.836660263751796,15.465658240326519
412283,2012-02-26 11:47:35.710,-115.55132,33.22065,1.48,48.100428538175905,15.389615252518388
412289,2012-02-26 12:05:29.576,-115.55104,33.22202,1.37,48.25280646941615,15.415421153274231
412290,2012-02-26 12:06:21.507,-115.5526,33.22401,1.3,48.47385720829484,15.269961880249411
412300,2012-02-26 12:20:45.957,-115.55367,33.22841,1.26,48.962960231259125,15.169671195029434
412301,2012-02-26 12:20:50.950,-115.55988,33.22945,1.26,49.07772603409561,14.591877990769278
412308,2012-02-26 12:29:47.925,-115.5579,33.23521,1.1,49.7184845504413,14.775075248924058
412309,2012-02-26 12:29:50.501,-115.55792,33.23625,2.09,49.83412444237455,14.773040086444455
412310,2012-02-26 12:30:17.467,-115.5572,33.23539,2.19,49.73859799674475,14.840149965345416
412311,2012-02-26 12:30:30.190,-115.56265,33.23293,1.4,49.464304127222086,14.333662572896937
412313,2012-02-26 12:32:38.686,-115.56077,33.23862,1.01,50.09726039057495,14.5075805847641
412319,2012-02-26 12:36:20.786,-115.55334,33.22811,1.74,48.92964931261928,15.200417929864296
412321,2012-02-26 12:37:25.470,-115.55805,33.2348,2.16,49.672873619672366,14.761193085556902
412323,2012-02-26 12:39:17.134,-115.56271,33.23151,1.01,49.306399207422416,14.328313729219365
412327,2012-02-26 12:42:51.330,-115.56165,33.22745,1.33,48.855092529692314,14.427572795681627
412331,2012-02-26 12:52:33.690,-115.56022,33.23721,1.4,49.940551436576925,14.55896649598222
412336,2012-02-26 12:57:50.092,-115.56372,33.23647,1.3,49.857789044028195,14.2335681541958
412354,2012-02-26 13:20:06.523,-115.55389,33.22883,1.41,49.00963044178648,15.14913553112656
412355,2012-02-26 13:20:12.515,-115.55309,33.22762,1.16,48.87519989962278,15.223756600831276
412379,2012-02-26 16:25:43.089,-115.55356,33.2292,1.66,49.05082004080519,15.179766218633812
412382,2012-02-26 16:27:53.700,-115.59982,33.17434,1.12,42.944948078841435,10.883743229108259
412386,2012-02-26 16:34:00.949,-115.5534,33.22896,1.31,49.024156323501415,15.194689944916663
412390,2012-02-26 16:40:22.262,-115.55103,33.22462,2.92,48.54191466614749,15.41589494997993
412398,2012-02-26 17:18:27.787,-115.5526,33.22401,1.37,48.47385720829484,15.269961880249411
412400,2012-02-26 17:34:02.611,-115.59615,33.17947,1.04,43.515762763168496,11.224662095637086
412403,2012-02-26 18:00:17.205,-115.55271,33.22855,1.42,48.97866611342947,15.258940831215426
412404,2012-02-26 18:00:53.308,-115.55355,33.22928,2.45,49.05971707319682,15.180682524242028
412414,2012-02-26 18:29:40.325,-115.55329,33.23038,1.26,49.18206894496401,15.20467557875153
412415,2012-02-26 18:39:41.851,-115.557,33.22784,1.18,48.89910468772204,14.86002920692078
412418,2012-02-26 18:58:46.241,-115.59388,33.17635,1.03,43.16907859248083,11.436328623736085
412419,2012-02-26 19:01:11.129,-115.55207,33.22957,1.39,49.09217775863864,15.318292095547926
412424,2012-02-26 19:22:27.632,-115.5934,33.18149,2.33,43.74067260105818,11.480331003659927
412444,2012-02-26 19:33:06.851,-115.5937,33.18281,1.42,43.887417255176615,11.45223978827507
412445,2012-02-26 19:33:27.540,-115.59046,33.18265,1.0,43.86998265580334,11.753784908532142
412448,2012-02-26 19:35:01.183,-115.59402,33.1818,1.33,43.77507567960412,11.422590878219076
412449,2012-02-26 19:35:07.187,-115.59372,33.18209,2.22,43.80735474706377,11.450472296878274
412452,2012-02-26 19:35:56.075,-115.59372,33.18321,1.2,43.93189304707263,11.450326437755564
412454,2012-02-26 19:36:37.539,-115.59099,33.1841,1.11,44.031156310933554,11.704268465271731
412458,2012-02-26 19:37:51.430,-115.59086,33.18283,1.14,43.889953215171374,11.716535702811417
412467,2012-02-26 19:41:28.300,-115.59063,33.18173,1.31,43.76766439839754,11.73808701119335
412481,2012-02-26 19:53:06.693,-115.58798,33.1829,1.14,43.89806058674423,11.984547186554122
412498,2012-02-26 20:06:13.247,-115.59508,33.18253,1.75,43.856133614725294,11.323849072332
412516,2012-02-26 20:24:52.934,-115.55115,33.22011,1.19,48.040408130278614,15.405523843034185
412524,2012-02-26 20:42:50.780,-115.5934,33.18149,1.38,43.74067260105818,11.480331003659927
412554,2012-02-26 21:43:57.345,-115.55409,33.21912,1.23,47.92989924236618,15.132205797524104
412565,2012-02-26 21:58:33.963,-115.59204,33.18059,1.2,43.64074609192662,11.607017226594548
412632,2012-02-27 05:00:07.220,-115.56305,33.24036,1.27,50.2904279091556,14.295248675649002
412693,2012-02-27 12:09:30.140,-115.57354,33.19179,1.95,44.888316813665675,13.327025860378239
412696,2012-02-27 12:13:11.650,-115.57391,33.19238,2.07,44.953875092587,13.292506896831972
412700,2012-02-27 12:18:12.645,-115.55363,33.2186,1.33,47.87214403518948,15.175086860315533
412701,2012-02-27 12:19:20.234,-115.57372,33.19261,1.59,44.97947389462146,13.310152087140544
412707,2012-02-27 12:54:56.514,-115.57322,33.19386,1.0,45.118530766904755,13.356488381579224
412732,2012-02-27 16:15:29.324,-115.52243,32.89136,1.29,11.489650872547742,18.144619690597168
412784,2012-02-28 03:40:46.796,-115.55333,32.99126,1.2,22.593138924710992,15.242265338498271
412971,2012-02-29 01:15:17.230,-115.70882,32.63668,1.26,-16.84612397660639,0.7434029015263017
413004,2012-02-29 03:43:34.569,-115.71329,32.68117,1.33,-11.899084225456969,0.3246784557340148
413011,2012-02-29 04:18:30.171,-115.71345,32.68125,1.15,-11.890189110831667,0.30970353464088385
413060,2012-02-29 09:21:50.539,-115.6929,32.57007,1.89,-24.252594298308527,2.235787222788505
413076,2012-02-29 11:01:03.084,-115.52329,32.8924,1.28,11.60514626078569,18.064109228150954
413101,2012-02-29 14:48:05.325,-115.55106,33.22009,3.33,48.038197391601976,15.413899453354226
413103,2012-02-29 14:51:15.785,-115.55021,33.22229,1.1,48.282950800660466,15.492581212094416
413108,2012-02-29 14:54:25.705,-115.55186,33.21763,1.06,47.76454122199512,15.339910410137115
413111,2012-02-29 14:57:13.844,-115.55097,33.21819,1.29,47.82694025253453,15.422605186381594
413113,2012-02-29 14:59:35.164,-115.5525,33.21702,1.63,47.6966193636636,15.28047991399673
413116,2012-02-29 15:01:22.162,-115.55264,33.21788,1.11,47.79222668702312,15.267306702263888
413117,2012-02-29 15:01:39.021,-115.55202,33.21812,3.16,47.81900344547008,15.324940761090135
413118,2012-02-29 15:04:02.904,-115.55195,33.21725,1.16,47.72227406496988,15.331604403102693
413125,2012-02-29 15:12:00.497,-115.55214,33.21484,1.59,47.454266737292635,15.314349568015466
413126,2012-02-29 15:12:14.888,-115.55295,33.215,1.65,47.47194051545913,15.238968385349516
413128,2012-02-29 15:14:06.285,-115.55243,33.21436,2.01,47.40085108555425,15.287454718014994
413129,2012-02-29 15:17:30.908,-115.55273,33.2155,1.53,47.52756979534338,15.259347851073933
413130,2012-02-29 15:20:52.271,-115.55126,33.21681,1.31,47.67344889376007,15.395869719470568
413134,2012-02-29 15:33:24.787,-115.55214,33.21484,2.63,47.454266737292635,15.314349568015466
413138,2012-02-29 15:48:19.990,-115.55322,33.21595,1.81,47.577536662679805,15.213686081911755
413147,2012-02-29 16:15:01.080,-115.54063,32.98375,1.75,21.75996944163176,16.42812883020909
413156,2012-02-29 16:51:54.476,-115.56491,33.18559,1.3,44.200032298144166,14.131072860136426
